location_id,year,month,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,date
13,2010,8,28.561290322580643,35.2,24.0,133.2,12,9.110943548387096,18.516129032258064,4.980645161290322,32.3,2010-08-01
13,2010,9,27.796666666666667,33.3,23.4,139.7,14,9.737645555555554,19.999666666666666,4.872333333333333,27.2,2010-09-01
13,2010,10,27.451612903225808,32.3,23.4,171.8,11,10.301101433691755,19.769354838709678,4.64483870967742,29.3,2010-10-01
13,2010,11,25.916666666666668,30.8,23.3,322.8,22,8.453424907407406,15.417333333333334,3.163,24.7,2010-11-01
13,2010,12,24.95483870967742,29.8,21.8,625.5,26,6.1025198924731185,11.407741935483871,2.5393548387096776,35.7,2010-12-01
13,2011,1,24.648387096774194,27.1,21.9,425.7,21,6.786646236559139,13.193548387096774,2.952258064516129,30.8,2011-01-01
13,2011,2,25.357142857142858,29.6,22.7,350.0,11,8.536885912698411,16.799642857142857,3.5957142857142856,33.9,2011-02-01
13,2011,3,26.95483870967742,32.5,21.5,20.900000000000002,7,11.178745967741937,23.236129032258066,4.961290322580646,24.2,2011-03-01
13,2011,4,27.563333333333333,33.5,24.3,135.4,16,9.866424166666665,21.097666666666665,4.555666666666666,23.4,2011-04-01
13,2011,5,29.293548387096774,34.3,24.8,4.1,1,11.452292562724013,24.41709677419355,6.080322580645162,33.7,2011-05-01
13,2011,6,29.846666666666668,35.1,26.2,9.3,3,10.728848518518518,21.954,6.418333333333334,34.2,2011-06-01
13,2011,7,28.838709677419356,34.5,25.1,54.800000000000004,12,10.585547939068102,20.43935483870968,5.573225806451613,32.4,2011-07-01
13,2011,8,28.651612903225807,34.8,24.8,57.1,11,10.827890412186381,20.926129032258064,5.608387096774194,32.2,2011-08-01
13,2011,9,29.290000000000003,35.1,26.1,20.3,5,10.809465925925924,21.714666666666666,6.026333333333333,27.2,2011-09-01
13,2011,10,27.17096774193548,33.9,23.9,292.6,25,9.439132078853046,18.253870967741936,3.9803225806451614,18.8,2011-10-01
13,2011,11,25.826666666666664,29.2,23.0,292.0,24,8.971182962962963,15.865,3.25,26.7,2011-11-01
13,2011,12,25.62258064516129,28.9,21.8,142.5,17,8.501950896057346,15.181935483870967,3.5548387096774197,27.7,2011-12-01
13,2012,1,25.161290322580644,28.1,20.1,29.900000000000002,8,10.624065143369178,19.068709677419356,4.24,25.1,2012-01-01
13,2012,2,26.06896551724138,31.0,23.4,22.7,5,10.225273946360153,20.003793103448277,4.462758620689654,29.1,2012-02-01
13,2012,3,27.474193548387095,32.8,23.0,7.8,4,11.197539964157706,23.864516129032257,5.240645161290323,18.0,2012-03-01
13,2012,4,28.373333333333335,33.7,24.6,64.2,11,10.362769907407406,21.543666666666663,4.917333333333334,24.5,2012-04-01
13,2012,5,30.10967741935484,36.3,26.0,2.6,0,11.383900537634407,24.551290322580645,6.875806451612903,37.8,2012-05-01
13,2012,6,29.993333333333332,36.1,26.2,2.7,0,11.120652685185183,22.5,6.873666666666667,33.2,2012-06-01
13,2012,7,29.47741935483871,35.2,25.0,31.1,7,11.218808960573476,22.020967741935483,6.160322580645161,31.2,2012-07-01
13,2012,8,29.483870967741936,35.1,25.7,12.2,3,10.726337544802869,21.53774193548387,6.484193548387096,30.0,2012-08-01
13,2012,9,29.4,35.6,24.1,34.9,7,10.281939351851854,21.512333333333334,6.004333333333333,28.4,2012-09-01
13,2012,10,26.864516129032257,35.0,23.5,569.6,24,8.71495376344086,17.45193548387097,3.8970967741935483,35.4,2012-10-01
13,2012,11,26.240000000000002,31.2,21.2,155.7,15,9.48364425925926,17.027,3.728,29.8,2012-11-01
13,2012,12,25.73548387096774,28.6,22.1,192.2,19,9.160839695340503,14.986774193548388,3.394838709677419,29.7,2012-12-01
13,2013,1,25.654838709677417,28.0,23.3,98.6,8,8.78161765232975,16.09741935483871,3.963225806451613,26.2,2013-01-01
13,2013,2,26.035714285714285,29.5,23.6,77.5,11,10.199341170634922,19.53,4.2475000000000005,23.2,2013-02-01
13,2013,3,27.125806451612902,32.5,24.1,56.6,10,10.843607706093188,22.450967741935486,4.7787096774193545,23.6,2013-03-01
13,2013,4,29.083333333333332,35.2,25.1,18.1,6,10.96460898148148,23.564,5.348666666666667,22.0,2013-04-01
13,2013,5,29.822580645161292,35.8,26.1,22.7,5,11.042234856630824,22.76483870967742,6.176129032258065,37.5,2013-05-01
13,2013,6,29.28666666666667,34.3,25.6,10.6,4,10.776178888888893,20.676333333333332,6.140666666666666,32.9,2013-06-01
13,2013,7,28.874193548387098,34.5,25.7,22.1,8,10.12975448028674,19.93903225806452,5.800967741935484,33.0,2013-07-01
13,2013,8,28.335483870967742,33.8,24.4,61.699999999999996,14,10.45026227598566,21.011935483870968,5.383548387096774,31.0,2013-08-01
13,2013,9,28.23,34.4,24.4,53.8,8,10.072459351851851,20.493666666666666,5.3919999999999995,31.1,2013-09-01
13,2013,10,28.438709677419357,34.7,23.4,69.6,7,10.283747580645162,20.684838709677418,5.3590322580645156,26.0,2013-10-01
13,2013,11,26.14333333333333,29.4,22.8,170.0,20,10.05547722222222,17.220333333333333,3.630666666666667,32.9,2013-11-01
13,2013,12,25.270967741935483,29.4,20.1,157.5,15,8.278875985663081,14.409354838709678,3.4938709677419357,33.3,2013-12-01
13,2014,1,24.86774193548387,27.2,20.3,213.8,19,8.484055197132616,14.929354838709678,3.434516129032258,37.8,2014-01-01
13,2014,2,25.77857142857143,29.3,22.2,15.5,7,10.872428075396826,21.402142857142856,4.702142857142857,24.0,2014-02-01
13,2014,3,27.37741935483871,32.8,23.4,7.0,2,11.200191308243726,23.501290322580644,5.466451612903226,22.6,2014-03-01
13,2014,4,28.80666666666667,34.0,23.9,23.900000000000002,6,11.07448685185185,23.961333333333336,5.376,18.4,2014-04-01
13,2014,5,28.925806451612903,34.8,24.5,124.8,8,10.55703064516129,21.60225806451613,5.289677419354838,30.0,2014-05-01
13,2014,6,30.403333333333332,35.5,26.3,10.9,1,11.055953796296295,22.743,6.674666666666667,28.9,2014-06-01
13,2014,7,29.925806451612903,35.3,26.8,10.9,4,10.84464525089606,21.686774193548384,6.501290322580645,31.9,2014-07-01
13,2014,8,28.51290322580645,35.1,24.9,80.2,16,10.676124910394268,20.74967741935484,5.474193548387096,32.2,2014-08-01
13,2014,9,28.7,34.5,24.2,84.9,12,10.453417407407406,21.88566666666667,5.761,29.3,2014-09-01
13,2014,10,26.932258064516127,33.4,23.4,188.0,24,9.775492562724017,18.559032258064516,4.054838709677419,27.1,2014-10-01
13,2014,11,25.746666666666666,30.4,22.4,338.1,23,6.794821851851853,13.300999999999998,2.865,27.8,2014-11-01
13,2014,12,25.048387096774192,28.5,20.3,532.2,27,6.62935958781362,11.369032258064516,2.4016129032258067,29.9,2014-12-01
13,2015,1,25.54516129032258,28.9,23.1,21.4,12,10.63392410394265,18.988387096774193,4.250322580645161,23.5,2015-01-01
13,2015,2,25.603571428571428,29.3,23.0,80.5,15,10.55165863095238,19.608214285714286,4.208214285714286,26.6,2015-02-01
13,2015,3,27.116129032258065,31.9,23.0,23.0,10,11.179923207885304,23.09741935483871,5.042258064516129,20.6,2015-03-01
13,2015,4,28.063333333333333,33.6,24.2,54.4,13,10.813827777777778,22.43166666666667,4.861000000000001,18.4,2015-04-01
13,2015,5,28.519354838709678,33.6,24.4,105.2,11,10.106766039426521,20.720322580645163,4.902258064516129,32.8,2015-05-01
13,2015,6,29.346666666666668,34.3,25.5,20.8,6,10.739602129629631,21.416,5.820666666666667,33.6,2015-06-01
13,2015,7,29.596774193548388,34.7,25.7,18.5,5,10.692462813620075,21.521290322580644,6.112580645161291,28.4,2015-07-01
13,2015,8,29.251612903225805,34.8,25.3,30.099999999999998,7,11.11265940860215,22.369032258064518,6.0045161290322575,29.5,2015-08-01
13,2015,9,28.326666666666664,34.8,24.0,128.2,15,10.2424812962963,21.101333333333333,5.191,31.1,2015-09-01
13,2015,10,27.048387096774192,31.9,23.8,234.5,21,8.357449731182793,16.976774193548387,3.73258064516129,28.4,2015-10-01
13,2015,11,25.986666666666668,30.7,23.6,416.9,28,8.48901712962963,14.510666666666667,2.966666666666667,24.6,2015-11-01
13,2015,12,26.06451612903226,28.7,23.9,260.4,22,9.034122043010752,14.772258064516128,3.193548387096774,26.5,2015-12-01
13,2016,1,26.13225806451613,28.6,23.7,38.8,8,10.531572849462366,18.093548387096774,4.274516129032258,24.2,2016-01-01
13,2016,2,26.851724137931036,30.2,24.0,31.0,9,10.815894827586206,20.781724137931032,4.691034482758621,25.0,2016-02-01
13,2016,3,28.061290322580643,34.2,24.2,11.799999999999999,4,11.272821057347667,23.93903225806452,5.460645161290323,22.2,2016-03-01
13,2016,4,29.986666666666668,36.3,25.9,9.8,2,11.272546111111112,24.617666666666665,5.807,18.5,2016-04-01
13,2016,5,29.125806451612902,34.9,25.5,204.9,12,9.3393438172043,19.929354838709674,4.8432258064516125,34.4,2016-05-01
13,2016,6,29.303333333333335,34.1,26.5,22.8,5,9.814635740740739,19.681333333333335,5.559666666666667,34.6,2016-06-01
13,2016,7,29.12258064516129,35.0,24.9,47.5,7,10.572652777777778,20.82935483870968,5.629677419354839,33.4,2016-07-01
13,2016,8,29.116129032258065,34.4,25.9,33.7,11,10.880435125448027,21.855806451612903,5.809677419354839,29.5,2016-08-01
13,2016,9,29.233333333333334,35.0,25.5,10.4,4,10.82131462962963,22.566666666666666,6.226333333333333,27.8,2016-09-01
13,2016,10,28.638709677419353,35.0,24.4,50.0,7,10.738513261648745,21.473225806451612,5.493225806451613,26.2,2016-10-01
13,2016,11,26.253333333333334,30.9,22.8,198.1,19,9.337462222222223,16.222666666666665,3.5383333333333336,29.5,2016-11-01
13,2016,12,25.5258064516129,30.6,19.7,139.7,13,9.69869865591398,17.0641935483871,3.6838709677419357,37.2,2016-12-01
13,2017,1,25.27741935483871,27.9,21.3,213.79999999999998,14,9.15010035842294,17.425161290322578,3.825806451612903,23.5,2017-01-01
13,2017,2,25.532142857142855,28.7,20.0,27.200000000000003,6,10.431543551587302,21.023571428571426,4.540357142857142,27.2,2017-02-01
13,2017,3,26.948387096774194,31.6,21.3,118.3,17,10.637420340501793,22.517419354838708,4.575806451612903,25.2,2017-03-01
13,2017,4,29.233333333333334,38.1,25.1,7.6,4,11.407979074074076,25.855666666666664,5.691,21.2,2017-04-01
13,2017,5,30.016129032258064,37.8,25.6,27.1,10,10.51374740143369,22.71741935483871,5.934838709677419,32.2,2017-05-01
13,2017,6,30.46333333333333,37.3,26.7,18.2,5,10.751291111111112,21.200666666666667,6.566666666666666,35.4,2017-06-01
13,2017,7,30.312903225806455,37.3,26.4,51.1,14,10.572092204301077,20.738709677419354,5.975806451612903,29.8,2017-07-01
13,2017,8,28.864516129032257,35.2,25.3,117.0,17,10.145017921146955,20.164193548387097,5.250322580645161,29.0,2017-08-01
13,2017,9,28.563333333333333,36.0,24.9,57.6,13,10.277962870370374,20.226333333333333,5.1979999999999995,31.8,2017-09-01
13,2017,10,27.980645161290322,36.6,23.8,168.6,22,8.414880197132618,17.02774193548387,4.203548387096775,27.0,2017-10-01
13,2017,11,26.3,31.8,23.4,466.1,24,7.666287129629629,14.135666666666667,3.005666666666667,34.6,2017-11-01
13,2017,12,25.97741935483871,28.7,22.4,139.5,16,9.46943028673835,16.21741935483871,3.5816129032258064,25.8,2017-12-01
13,2018,1,25.26451612903226,27.5,22.3,46.199999999999996,8,9.5721188172043,17.65258064516129,3.9045161290322583,23.1,2018-01-01
13,2018,2,25.682142857142857,28.2,23.0,48.4,11,10.734032043650792,20.726428571428574,4.366785714285714,24.5,2018-02-01
13,2018,3,27.174193548387095,34.2,22.7,47.900000000000006,7,10.538147222222223,22.29774193548387,4.72516129032258,27.4,2018-03-01
13,2018,4,28.196666666666665,33.9,24.6,54.400000000000006,8,11.049799907407406,23.333333333333332,4.899666666666667,21.9,2018-04-01
13,2018,5,28.164516129032258,35.3,24.5,114.1,20,9.705647759856632,19.703225806451613,4.438387096774194,30.8,2018-05-01
13,2018,6,29.726666666666667,36.7,26.3,19.6,1,10.849235462962964,21.243333333333332,6.313,36.6,2018-06-01
13,2018,7,29.606451612903225,36.6,25.0,52.8,7,10.754065322580647,20.934838709677418,6.1335483870967735,33.2,2018-07-01
13,2018,8,29.338709677419356,36.7,25.1,54.4,13,9.94058422939068,20.659354838709675,6.088387096774194,38.2,2018-08-01
13,2018,9,28.486666666666668,35.7,24.2,50.5,10,10.68951888888889,22.523333333333333,5.601333333333333,27.3,2018-09-01
13,2018,10,26.541935483870965,33.1,23.2,343.5,29,8.306988978494623,16.65741935483871,3.3977419354838707,22.0,2018-10-01
13,2018,11,26.2,30.7,22.8,378.3,25,8.079738888888889,15.066666666666666,3.215333333333333,24.1,2018-11-01
13,2018,12,26.01290322580645,28.5,21.2,160.0,17,9.147390501792113,16.12258064516129,3.5174193548387094,27.7,2018-12-01
13,2019,1,25.648387096774194,28.2,23.6,22.8,7,10.447824551971326,18.45709677419355,4.249032258064516,22.9,2019-01-01
13,2019,2,26.664285714285715,30.4,23.7,42.2,9,10.75763898809524,20.21857142857143,4.337857142857143,24.8,2019-02-01
13,2019,3,27.725806451612904,33.0,23.3,4.3,2,11.246166935483874,24.621612903225806,5.2941935483870965,18.8,2019-03-01
13,2019,4,28.996666666666666,34.2,23.4,9.0,4,10.436385648148146,23.401666666666664,5.215333333333334,27.2,2019-04-01
13,2019,5,30.55483870967742,38.1,25.5,17.5,4,11.01595689964158,23.636451612903226,6.204516129032259,30.5,2019-05-01
13,2019,6,30.956666666666667,37.6,26.5,9.7,2,10.746330092592594,21.536,6.617,31.1,2019-06-01
13,2019,7,29.98709677419355,36.7,26.0,20.7,8,10.442419623655915,20.461935483870967,5.897096774193549,29.8,2019-07-01
13,2019,8,29.5258064516129,36.3,25.5,46.9,10,9.869788351254481,19.80483870967742,5.8906451612903235,32.6,2019-08-01
13,2019,9,28.513333333333332,37.5,24.2,143.3,17,10.50259898148148,20.521333333333335,5.179333333333333,29.2,2019-09-01
13,2019,10,26.606451612903225,31.4,23.5,235.1,27,8.498602867383513,17.496451612903225,3.560967741935484,22.1,2019-10-01
13,2019,11,26.85,31.9,23.3,174.5,25,10.240680185185184,18.169,3.7053333333333334,24.2,2019-11-01
13,2019,12,26.293548387096774,29.1,24.2,258.2,27,9.165872580645162,14.663225806451614,3.262903225806452,27.1,2019-12-01
13,2020,1,26.448387096774194,28.9,22.5,42.0,12,10.653579211469534,18.761612903225807,4.188387096774194,26.8,2020-01-01
13,2020,2,26.78620689655172,29.3,24.6,28.6,6,10.853959865900384,21.105862068965514,4.896206896551725,27.4,2020-02-01
13,2020,3,27.483870967741936,30.9,23.8,9.0,3,11.19838853046595,23.87258064516129,5.223548387096774,20.9,2020-03-01
13,2020,4,29.1,34.2,25.3,26.2,7,11.20254564814815,23.975666666666665,5.338333333333334,19.5,2020-04-01
13,2020,5,29.567741935483873,36.5,25.4,54.6,13,10.113273118279565,20.838387096774195,5.0438709677419356,35.2,2020-05-01
13,2020,6,30.043333333333333,37.6,25.1,44.7,10,10.52765935185185,20.127666666666663,5.678,28.1,2020-06-01
13,2020,7,28.874193548387098,36.1,24.3,81.8,11,9.868730465949822,19.477096774193548,4.929677419354839,28.3,2020-07-01
13,2020,8,29.251612903225805,36.5,25.2,38.699999999999996,10,10.279155286738353,20.937419354838713,5.628387096774193,35.3,2020-08-01
13,2020,9,28.603333333333335,36.1,24.6,87.4,13,8.805378240740742,17.58966666666667,4.951,33.9,2020-09-01
13,2020,10,28.906451612903226,35.7,24.7,49.3,12,10.671809677419358,20.541290322580643,5.4561290322580644,35.1,2020-10-01
13,2020,11,26.783333333333335,32.4,23.5,332.5,28,8.371106666666666,15.315666666666665,3.287,29.8,2020-11-01
13,2020,12,25.712903225806453,28.7,23.6,440.3,25,7.2249544802867405,13.20741935483871,2.950967741935484,40.0,2020-12-01
13,2021,1,25.693548387096776,28.1,23.4,446.0,25,8.639550806451613,15.614193548387098,3.275161290322581,34.7,2021-01-01
13,2021,2,25.767857142857142,29.0,22.8,40.199999999999996,10,10.806165575396825,20.132857142857144,4.2996428571428575,25.7,2021-02-01
13,2021,3,27.44193548387097,35.3,24.2,29.3,9,10.983965681003584,22.86193548387097,4.889677419354839,20.1,2021-03-01
13,2021,4,28.353333333333335,37.4,24.3,49.5,12,10.81521259259259,23.475,5.038333333333333,21.2,2021-04-01
13,2021,5,28.780645161290323,36.5,25.2,72.1,16,9.645188440860215,19.47193548387097,4.726451612903226,38.2,2021-05-01
13,2021,6,29.28666666666667,36.3,25.4,51.699999999999996,8,10.617353055555554,20.912666666666667,5.599,31.6,2021-06-01
13,2021,7,29.383870967741935,36.9,24.7,44.2,12,10.617340322580645,21.14483870967742,5.765806451612904,32.7,2021-07-01
13,2021,8,29.041935483870965,36.2,24.6,59.5,13,10.07596406810036,20.00258064516129,5.348064516129032,28.2,2021-08-01
13,2021,9,28.75,36.2,24.9,115.6,16,10.147377777777779,20.723333333333336,5.350666666666667,32.8,2021-09-01
13,2021,10,27.248387096774195,34.0,23.6,229.3,22,8.887156093189965,17.828709677419354,4.042258064516129,30.5,2021-10-01
13,2021,11,26.006666666666668,31.3,23.0,431.7,27,7.521246481481484,14.989666666666666,3.1229999999999998,24.2,2021-11-01
13,2021,12,26.29032258064516,29.4,22.3,95.4,18,10.062770430107527,17.82741935483871,3.915483870967742,24.0,2021-12-01
13,2022,1,25.674193548387095,28.6,19.6,98.5,15,9.869782258064518,18.968064516129033,3.874516129032258,23.7,2022-01-01
13,2022,2,26.082142857142856,29.2,20.8,96.8,10,9.968387202380951,20.925714285714285,4.4275,21.4,2022-02-01
13,2022,3,27.203225806451613,34.2,23.1,19.3,10,10.338920071684589,22.80258064516129,4.78,27.0,2022-03-01
13,2022,4,27.423333333333336,34.3,23.5,132.4,20,10.279147499999999,21.874000000000002,4.475333333333333,18.9,2022-04-01
13,2022,5,29.306451612903224,35.9,25.5,11.6,3,10.704754390681002,22.32677419354839,5.789354838709677,31.2,2022-05-01
13,2022,6,29.2,36.4,24.5,61.0,8,10.280654999999998,21.174666666666667,5.621333333333334,27.9,2022-06-01
13,2022,7,28.816129032258065,35.3,24.4,45.8,11,9.547052150537635,19.82709677419355,5.236129032258065,35.2,2022-07-01
13,2022,8,28.1,35.4,24.3,80.4,19,10.079410125448028,20.774516129032257,5.124193548387097,33.1,2022-08-01
13,2022,9,28.173333333333336,34.8,23.9,57.0,11,10.065301296296298,21.458666666666666,5.3149999999999995,28.9,2022-09-01
13,2022,10,26.806451612903224,34.2,23.0,235.70000000000002,23,9.097233422939066,18.587419354838712,4.059677419354839,27.5,2022-10-01
13,2022,11,26.173333333333336,30.8,22.4,204.9,16,8.506965092592594,16.934,3.674,23.2,2022-11-01
13,2022,12,25.706451612903226,30.2,19.2,271.6,24,8.084018100358424,15.577096774193548,3.4370967741935483,37.1,2022-12-01
13,2023,1,25.406451612903226,28.1,23.3,110.0,13,9.427451344086021,17.898064516129033,4.047096774193548,28.2,2023-01-01
13,2023,2,25.75714285714286,29.0,22.3,161.3,9,10.299070337301588,21.12142857142857,4.388214285714286,44.3,2023-02-01
13,2023,3,27.096774193548388,32.2,23.6,43.1,10,11.059024372759856,23.70258064516129,4.911612903225806,21.8,2023-03-01
13,2023,4,28.423333333333336,35.5,24.1,65.9,12,10.672686666666666,24.043333333333333,5.135000000000001,19.1,2023-04-01
13,2023,5,28.783870967741933,36.4,23.7,77.4,12,9.387256541218639,20.820322580645165,4.830967741935484,31.0,2023-05-01
13,2023,6,30.40666666666667,37.7,25.9,24.3,4,10.479897037037036,21.79733333333333,6.202666666666667,27.0,2023-06-01
13,2023,7,30.019354838709678,37.7,25.8,24.700000000000003,6,9.623993279569891,20.206451612903226,5.952903225806451,31.7,2023-07-01
13,2023,8,29.567741935483873,37.3,25.2,71.69999999999999,14,11.111202150537634,23.429032258064513,5.967741935483871,25.0,2023-08-01
13,2023,9,28.916666666666668,36.0,24.5,67.9,14,10.361236203703704,21.075666666666667,5.563,30.7,2023-09-01
13,2023,10,27.12258064516129,34.7,23.7,236.1,23,10.153324283154122,20.13,4.273548387096774,27.0,2023-10-01
13,2023,11,26.293333333333333,29.8,23.4,513.7,29,7.903253055555555,15.795666666666667,3.1756666666666664,20.9,2023-11-01
13,2023,12,26.29032258064516,32.4,23.7,353.4,29,8.015530376344087,14.890322580645162,3.1961290322580647,24.8,2023-12-01
13,2024,1,26.716129032258067,29.5,23.6,102.5,13,9.530015860215054,17.711290322580645,4.051612903225807,25.8,2024-01-01
13,2024,2,27.610344827586207,31.5,24.2,15.4,7,10.976812452107279,22.503103448275862,5.07,24.4,2024-02-01
13,2024,3,28.04516129032258,32.7,22.7,23.5,4,11.26590806451613,25.073225806451614,5.386129032258064,20.8,2024-03-01
13,2024,4,29.41,34.7,25.1,37.5,6,11.17344611111111,25.058,5.524,21.5,2024-04-01
13,2024,5,29.280645161290323,38.6,25.3,226.0,16,9.061721953405018,20.04,4.718387096774194,32.9,2024-05-01
13,2024,6,28.75,34.1,25.3,51.6,6,9.958180902777777,19.42875,4.56375,26.2,2024-06-01
14,2010,1,25.661290322580644,29.0,22.6,123.5,15,9.772715770609318,16.703548387096774,3.679032258064516,24.5,2010-01-01
14,2010,2,26.239285714285717,29.9,22.2,45.5,8,9.968834623015875,19.444285714285716,4.253571428571428,25.8,2010-02-01
14,2010,3,27.774193548387096,31.8,22.6,28.099999999999998,7,11.114489336917561,23.2241935483871,5.121612903225807,24.4,2010-03-01
